id,id2,city,2010census,2010est,2010,2011,2012,2013,2014,2015,2016,2017
1620000US2240735,2240735,"Lafayette city, Louisiana",120623,121589,121770,122525,123536,124837,126092,127068,127429,126848
1620000US2241050,2241050,"Lake Arthur town, Louisiana",2738,2738,2743,2742,2731,2722,2741,2736,2738,2755
1620000US2241155,2241155,"Lake Charles city, Louisiana",71993,72033,72167,72477,73282,73487,74125,75290,76044,77117
1620000US2241400,2241400,"Lake Providence town, Louisiana",3991,3995,3981,3929,3878,3828,3794,3693,3678,3602
1620000US2242800,2242800,"Lecompte town, Louisiana",1227,1227,1227,1219,1211,1203,1194,1184,1180,1170
1620000US2243010,2243010,"Leesville city, Louisiana",6612,6613,6661,6598,6829,6620,6482,6262,6229,6077
1620000US2243395,2243395,"Leonville town, Louisiana",1084,1086,1089,1091,1094,1094,1101,1103,1106,1109
1620000US2243920,2243920,"Lillie village, Louisiana",118,118,118,117,118,117,117,116,116,117
1620000US2244235,2244235,"Lisbon village, Louisiana",185,185,185,181,180,177,174,170,169,165
1620000US2244655,2244655,"Livingston town, Louisiana",1769,1769,1783,1824,1863,1874,1885,1894,1911,1899
1620000US2244690,2244690,"Livonia town, Louisiana",1442,1442,1445,1445,1440,1426,1422,1417,1417,1430
1620000US2244900,2244900,"Lockport town, Louisiana",2578,2577,2574,2570,2564,2547,2544,2530,2511,2475
1620000US2245040,2245040,"Logansport town, Louisiana",1555,1555,1556,1559,1570,1570,1560,1556,1555,1561
1620000US2245460,2245460,"Longstreet village, Louisiana",157,157,157,157,160,160,158,159,158,159
1620000US2245670,2245670,"Loreauville village, Louisiana",887,887,888,892,896,900,899,901,893,885
1620000US2246370,2246370,"Lucky village, Louisiana",272,272,271,271,269,267,263,263,263,262
1620000US2246720,2246720,"Lutcher town, Louisiana",3559,3557,3546,3485,3416,3400,3368,3345,3325,3300
1620000US2247315,2247315,"McNary village, Louisiana",211,209,209,210,211,212,212,211,212,214
1620000US2247560,2247560,"Madisonville town, Louisiana",748,748,751,754,763,781,799,807,826,831
1620000US2248085,2248085,"Mamou town, Louisiana",3242,3249,3245,3230,3221,3226,3210,3198,3190,3179
1620000US2248225,2248225,"Mandeville city, Louisiana",11560,11931,11953,12021,12062,12106,12155,12227,12286,12318
1620000US2248260,2248260,"Mangham town, Louisiana",672,672,672,667,665,662,654,644,641,638
1620000US2248365,2248365,"Mansfield city, Louisiana",5001,4992,4986,4980,5007,4989,4942,4896,4856,4771
1620000US2248400,2248400,"Mansura town, Louisiana",1419,1459,1460,1446,1437,1424,1417,1412,1412,1406
1620000US2248470,2248470,"Many town, Louisiana",2853,2853,2848,2853,2830,2814,2787,2785,2758,2730
1620000US2248610,2248610,"Maringouin town, Louisiana",1098,1098,1096,1094,1088,1079,1062,1054,1037,1030
1620000US2248645,2248645,"Marion town, Louisiana",765,765,766,763,754,750,755,752,754,752
1620000US2248750,2248750,"Marksville city, Louisiana",5702,5697,5702,5655,5625,5583,5540,5512,5498,5481
1620000US2248925,2248925,"Martin village, Louisiana",594,594,596,595,596,590,578,576,570,567
1620000US2249240,2249240,"Maurice village, Louisiana",964,1059,1104,1121,1124,1145,1174,1272,1287,1413
1620000US2249730,2249730,"Melville town, Louisiana",1041,1039,1041,1042,1043,1045,1049,1050,1054,1052
1620000US2249870,2249870,"Mermentau village, Louisiana",661,661,661,658,656,655,656,653,652,644
1620000US2249905,2249905,"Mer Rouge village, Louisiana",628,622,620,609,608,599,590,581,573,563
1620000US2250010,2250010,"Merryville town, Louisiana",1103,1103,1109,1113,1116,1110,1108,1115,1128,1116
1620000US2250885,2250885,"Minden city, Louisiana",13082,13087,13070,13055,12956,12871,12732,12626,12507,12319
1620000US2251410,2251410,"Monroe city, Louisiana",48815,48908,48939,49025,49104,49178,49119,49085,48911,48371
1620000US2251620,2251620,"Montgomery town, Louisiana",730,721,722,723,723,719,721,720,719,721
1620000US2251690,2251690,"Montpelier village, Louisiana",266,266,265,261,260,257,252,250,250,248
1620000US2251830,2251830,"Mooringsport town, Louisiana",793,793,795,800,802,796,790,787,781,776
1620000US2251970,2251970,"Moreauville village, Louisiana",929,929,929,920,914,907,901,899,897,894
1620000US2252040,2252040,"Morgan City city, Louisiana",12404,12404,12369,12234,12054,12009,11893,11769,11557,11221
1620000US2252075,2252075,"Morganza village, Louisiana",610,610,609,608,604,596,591,589,585,587
1620000US2252320,2252320,"Morse village, Louisiana",812,812,814,815,815,814,815,814,810,803
1620000US2252565,2252565,"Mound village, Louisiana",19,19,19,19,19,18,18,18,17,16
1620000US2252740,2252740,"Mount Lebanon town, Louisiana",83,80,80,79,79,77,76,76,76,75
1620000US2253370,2253370,"Napoleonville village, Louisiana",660,660,656,655,648,647,639,630,623,610
1620000US2253510,2253510,"Natchez village, Louisiana",597,597,598,593,594,593,595,595,597,601
1620000US2253545,2253545,"Natchitoches city, Louisiana",18323,18545,18522,18439,18430,18301,18280,18181,18115,18048
1620000US2253930,2253930,"Newellton town, Louisiana",1187,1187,1182,1151,1130,1116,1097,1078,1055,1039
1620000US2254035,2254035,"New Iberia city, Louisiana",30617,30617,30618,30661,30697,30650,30544,30476,30101,29620
1620000US2254175,2254175,"New Llano town, Louisiana",2504,2597,2621,2586,2676,2588,2531,2445,2431,2370
1620000US2255000,2255000,"New Orleans city, Louisiana",343829,343829,347824,360661,370080,379125,384763,390711,393021,393292
1620000US2255105,2255105,"New Roads city, Louisiana",4831,4831,4830,4817,4778,4717,4682,4651,4631,4634
1620000US2255420,2255420,"Noble village, Louisiana",252,252,251,254,255,252,251,255,251,252
1620000US2255910,2255910,"North Hodge village, Louisiana",388,388,389,390,389,386,381,381,379,378
1620000US2256295,2256295,"Norwood village, Louisiana",322,322,319,318,313,308,310,307,305,301
1620000US2256540,2256540,"Oakdale city, Louisiana",7780,7784,7769,7754,7704,7697,7703,7669,7666,7626
1620000US2256820,2256820,"Oak Grove town, Louisiana",1727,1727,1721,1709,1703,1689,1695,1653,1626,1598
1620000US2257205,2257205,"Oak Ridge village, Louisiana",144,144,143,141,140,136,134,132,130,126
1620000US2257450,2257450,"Oberlin town, Louisiana",1770,1770,1766,1764,1753,1750,1752,1744,1747,1733
1620000US2257590,2257590,"Oil City town, Louisiana",1008,1008,1013,1020,1025,1019,1012,1010,1002,997
1620000US2257905,2257905,"Olla town, Louisiana",1385,1391,1391,1393,1382,1373,1373,1382,1383,1366
1620000US2258045,2258045,"Opelousas city, Louisiana",16634,16758,16759,16677,16618,16548,16559,16485,16434,16323
1620000US2258780,2258780,"Palmetto village, Louisiana",164,164,164,163,164,164,165,165,164,164
1620000US2259165,2259165,"Parks village, Louisiana",653,667,669,675,671,674,677,683,681,684
1620000US2259340,2259340,"Patterson city, Louisiana",6112,6112,6112,6099,6069,6106,6113,6112,6068,5982
1620000US2259445,2259445,"Pearl River town, Louisiana",2506,2409,2418,2440,2458,2474,2486,2545,2570,2612
1620000US2260495,2260495,"Pine Prairie village, Louisiana",1610,1475,1476,1471,1469,1475,1473,1468,1467,1465
1620000US2260530,2260530,"Pineville city, Louisiana",14555,14514,14525,14514,14471,14407,14377,14350,14391,14429
1620000US2260565,2260565,"Pioneer village, Louisiana",156,156,155,154,153,152,153,149,146,143
1620000US2260670,2260670,"Plain Dealing town, Louisiana",1015,1015,1015,1015,1016,1000,985,967,961,960
1620000US2260880,2260880,"Plaquemine city, Louisiana",7119,7119,7111,7081,7038,6982,6868,6824,6709,6715
1620000US2260985,2260985,"Plaucheville village, Louisiana",248,248,248,246,246,243,243,242,243,242
1620000US2261055,2261055,"Pleasant Hill village, Louisiana",723,723,724,727,722,718,711,712,707,702
1620000US2261580,2261580,"Pollock town, Louisiana",469,485,487,485,485,481,482,479,481,479
1620000US2261615,2261615,"Ponchatoula city, Louisiana",6559,6550,6575,6634,6694,6790,6853,7010,7136,7265
1620000US2261790,2261790,"Port Allen city, Louisiana",5180,5180,5202,5166,5095,5118,5131,5104,5080,5034
1620000US2261825,2261825,"Port Barre town, Louisiana",2055,2085,2090,2091,2099,2102,2112,2115,2124,2126
1620000US2262105,2262105,"Port Vincent village, Louisiana",741,738,738,734,730,728,736,747,760,749
1620000US2262245,2262245,"Powhatan village, Louisiana",135,135,135,134,133,133,133,132,132,133
1620000US2262770,2262770,"Provencal village, Louisiana",611,611,612,609,610,609,609,609,613,618
1620000US2263120,2263120,"Quitman village, Louisiana",181,181,181,181,179,179,177,176,174,173
1620000US2263645,2263645,"Rayne city, Louisiana",7953,7939,7942,7905,8010,8019,8042,8010,8126,8153
1620000US2263680,2263680,"Rayville town, Louisiana",3695,3695,3698,3760,3754,3741,3704,3641,3605,3574
1620000US2264100,2264100,"Reeves village, Louisiana",232,232,231,231,232,232,232,233,233,233
1620000US2264590,2264590,"Richmond village, Louisiana",577,577,577,573,582,571,569,561,562,558
1620000US2264660,2264660,"Richwood town, Louisiana",3392,3323,3324,3321,3319,3311,3305,3399,3435,3409
1620000US2264765,2264765,"Ridgecrest town, Louisiana",694,694,694,689,676,672,670,660,650,642
1620000US2264905,2264905,"Ringgold town, Louisiana",1495,1495,1489,1480,1472,1447,1428,1432,1428,1407
1620000US2265325,2265325,"Robeline village, Louisiana",174,174,173,174,173,174,173,174,175,176
1620000US2265710,2265710,"Rodessa village, Louisiana",270,269,270,273,275,275,273,272,271,272
1620000US2266060,2266060,"Rosedale village, Louisiana",793,793,792,790,786,782,774,777,771,766
1620000US2266165,2266165,"Roseland town, Louisiana",1123,1121,1127,1141,1152,1174,1193,1211,1235,1259
1620000US2266200,2266200,"Rosepine town, Louisiana",1692,1692,1705,1687,1750,1714,1695,1650,1653,1629
1620000US2266655,2266655,"Ruston city, Louisiana",21859,21907,21953,22010,22003,22110,22072,22151,22164,22234
1620000US2267215,2267215,"St. Francisville town, Louisiana",1765,1763,1761,1721,1702,1723,1689,1668,1640,1627
1620000US2267250,2267250,"St. Gabriel city, Louisiana",6677,6677,6676,6674,6768,6884,6983,7107,7210,7304
1620000US2267495,2267495,"St. Joseph town, Louisiana",1176,1176,1171,1136,1115,1096,1079,1063,1044,1032
1620000US2267600,2267600,"St. Martinville city, Louisiana",6114,6114,6114,6124,6071,6061,6053,6069,6024,6021
1620000US2267880,2267880,"Saline village, Louisiana",277,277,276,274,274,270,266,267,266,263
1620000US2268125,2268125,"Sarepta town, Louisiana",891,891,892,892,885,879,869,865,857,847
1620000US2268475,2268475,"Scott city, Louisiana",8614,8464,8482,8543,8612,8694,8768,8857,8815,8768
1620000US2269455,2269455,"Shongaloo village, Louisiana",182,182,182,181,180,178,178,177,176,173
1620000US2270000,2270000,"Shreveport city, Louisiana",199311,200410,200884,201747,201848,199999,197852,196649,194394,192036
1620000US2270175,2270175,"Sibley town, Louisiana",1218,1218,1218,1218,1208,1200,1191,1184,1178,1168
1620000US2270245,2270245,"Sicily Island village, Louisiana",526,526,524,517,514,513,504,497,487,483
1620000US2270385,2270385,"Sikes village, Louisiana",119,119,119,117,117,114,116,113,113,111
1620000US2270525,2270525,"Simmesport town, Louisiana",2161,2161,2162,2148,2138,2123,2118,2114,2114,2111
1620000US2270595,2270595,"Simpson village, Louisiana",638,638,642,636,661,643,634,617,616,606
1620000US2270630,2270630,"Simsboro village, Louisiana",841,841,845,848,849,850,850,854,853,852
1620000US2270770,2270770,"Slaughter town, Louisiana",997,997,992,986,972,958,959,951,948,941
1620000US2270805,2270805,"Slidell city, Louisiana",27068,27214,27263,27384,27427,27518,27613,27857,27895,27883
1620000US2271225,2271225,"Sorrento town, Louisiana",1401,1418,1429,1461,1489,1524,1560,1589,1618,1642
1620000US2271820,2271820,"South Mansfield village, Louisiana",346,346,345,346,349,348,347,344,346,346
1620000US2272170,2272170,"Spearsville village, Louisiana",137,137,137,136,134,135,135,134,135,135
1620000US2272415,2272415,"Springfield town, Louisiana",487,478,480,485,491,500,505,511,520,512
1620000US2272485,2272485,"Springhill city, Louisiana",5269,5267,5265,5271,5212,5177,5112,5068,5014,4936
1620000US2272800,2272800,"Stanley village, Louisiana",107,107,107,107,108,107,107,108,107,107
1620000US2273255,2273255,"Sterlington town, Louisiana",1594,1609,1615,1643,1675,1899,2199,2472,2523,2554
1620000US2273395,2273395,"Stonewall town, Louisiana",1814,1846,1849,1861,1882,1927,2024,2110,2207,2262
1620000US2273640,2273640,"Sulphur city, Louisiana",20410,20464,20473,20376,20206,20214,20183,20194,20300,20278
1620000US2273955,2273955,"Sun village, Louisiana",470,469,472,473,478,483,486,491,496,502
1620000US2274060,2274060,"Sunset town, Louisiana",2897,2897,2904,2905,2910,2915,2927,2960,2969,2966
1620000US2274690,2274690,"Tallulah city, Louisiana",7335,7335,7336,7225,7354,7164,7123,6973,6951,6844
1620000US2274760,2274760,"Tangipahoa village, Louisiana",748,755,759,767,774,788,801,813,829,844
1620000US2275425,2275425,"Thibodaux city, Louisiana",14566,14499,14490,14484,14462,14408,14426,14412,14457,14713
1620000US2275670,2275670,"Tickfaw village, Louisiana",694,694,695,704,711,722,733,745,758,771
1620000US2276615,2276615,"Tullos town, Louisiana",385,385,385,386,383,381,383,386,387,385
1620000US2276685,2276685,"Turkey Creek village, Louisiana",441,441,440,442,442,445,448,451,454,459
1620000US2277490,2277490,"Urania town, Louisiana",1313,1313,1313,1312,1306,1303,1303,1307,1309,1298
1620000US2277910,2277910,"Varnado village, Louisiana",1461,340,339,340,336,334,332,333,333,336
1620000US2278470,2278470,"Vidalia town, Louisiana",4299,4299,4297,4282,4196,4186,4169,4101,4035,3990
1620000US2278540,2278540,"Vienna town, Louisiana",386,386,387,389,389,388,387,388,388,386
1620000US2278715,2278715,"Ville Platte city, Louisiana",7430,7431,7421,7379,7351,7357,7302,7255,7213,7166
1620000US2278820,2278820,"Vinton town, Louisiana",3212,3395,3412,3416,3386,3382,3361,3358,3363,3351
1620000US2278890,2278890,"Vivian town, Louisiana",3671,3673,3684,3708,3717,3689,3657,3641,3607,3578
1620000US2279240,2279240,"Walker town, Louisiana",6138,6138,6154,6154,6154,6160,6217,6291,6381,6269
1620000US2279870,2279870,"Washington town, Louisiana",964,962,962,959,956,959,959,952,949,943
1620000US2279940,2279940,"Waterproof town, Louisiana",688,682,679,660,646,637,625,614,600,590
1620000US2280430,2280430,"Welsh town, Louisiana",3226,3226,3231,3228,3216,3203,3222,3216,3216,3230
1620000US2280815,2280815,"Westlake city, Louisiana",4568,4564,4557,4580,4558,4586,4579,4586,4630,4618
1620000US2280955,2280955,"West Monroe city, Louisiana",13065,13091,13108,13103,13071,13040,12950,12923,12823,12657
1620000US2281165,2281165,"Westwego city, Louisiana",8534,8534,8535,8546,8545,8545,8538,8549,8564,8549
1620000US2281375,2281375,"White Castle town, Louisiana",1883,1883,1880,1872,1855,1863,1832,1815,1781,1766
1620000US2282215,2282215,"Wilson village, Louisiana",595,595,590,588,579,569,572,565,564,557
1620000US2282460,2282460,"Winnfield city, Louisiana",4840,4842,4834,4767,4744,4650,4632,4565,4519,4431
1620000US2282495,2282495,"Winnsboro city, Louisiana",4910,4910,4915,4886,4824,4789,4757,4722,4701,4652
1620000US2282565,2282565,"Wisner town, Louisiana",964,964,965,957,946,940,933,929,926,920
1620000US2283125,2283125,"Woodworth town, Louisiana",1096,1113,1115,1118,1119,1121,1125,1128,1131,1131
1620000US2283335,2283335,"Youngsville city, Louisiana",8105,8267,8353,8702,9144,10129,11161,12090,12945,13424
1620000US2283405,2283405,"Zachary city, Louisiana",14960,15233,15295,15587,15823,16238,16586,16831,17199,17538
1620000US2283685,2283685,"Zwolle town, Louisiana",1759,1982,1981,1992,1980,1969,1955,1958,1944,1929